BTC-21FEB24-58000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294213,BTC,1.0,0.0001,58000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-58000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294214,BTC,1.0,0.0001,58000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-59000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294215,BTC,1.0,0.0001,59000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-59000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294216,BTC,1.0,0.0001,59000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-60000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294217,BTC,1.0,0.0001,60000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-60000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294218,BTC,1.0,0.0001,60000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-61000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294219,BTC,1.0,0.0001,61000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-61000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294220,BTC,1.0,0.0001,61000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-62000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294221,BTC,1.0,0.0001,62000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-62000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,put,1708243260000,294222,BTC,1.0,0.0001,62000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
BTC-21FEB24-63000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",BTC,0.1,USD,day,BTC,0.0001,25,0.0003,call,1708243260000,294223,BTC,1.0,0.0001,63000.0,True,1708502400000,reversed,0.0003,0.0003,option,False,btc_usd,2024-02-18 08:01:00,2024-02-21 08:00:00
